sadate,country_name,new_confirmed,cumulative_confirmed,new_deceased,cumulative_deceased,population,latitude,longitude
2020-10-26,Hong Kong,8.0,5304.0,0.0,111.0,7496988.0,22.278333,114.158611
2020-10-26,Hungary,2291.0,65933.0,43.0,1578.0,9772756.0,47.0,19.0
2020-10-26,Iceland,67.0,4589.0,0.0,11.0,356991.0,65.0,-19.0
2020-10-26,India,28.0,4861.0,0.0,100.0,2547184.0,27.49,77.67
2020-10-26,Indonesia,14.0,952.0,0.0,20.0,161413.0,0.133333,117.5
2020-10-26,Iran,6968.0,581824.0,346.0,33299.0,83992953.0,32.0,53.0
2020-10-26,Ireland,700.0,59845.0,7.0,1886.0,4904240.0,53.333333,-8.0
2020-10-26,Isle of Man,0.0,353.0,0.0,34.0,85032.0,54.235,-4.525
2020-10-26,Israel,3.0,337.0,0.0,1.0,10294.0,30.988889,34.933889
2020-10-26,Italy,109.0,3554.0,0.0,,622183.0,41.466667,15.566667
2020-10-26,Ivory Coast,2.0,20488.0,0.0,123.0,26378275.0,8.0,-6.0
2020-10-26,Jamaica,38.0,8787.0,4.0,196.0,2961161.0,18.18,-77.4
2020-10-26,Japan,0.0,102.0,0.0,0.0,2190793.0,37.902472,139.023167
2020-10-26,Jersey,11.0,560.0,0.0,32.0,105500.0,49.19,-2.11
2020-10-26,Jordan,3800.0,58855.0,44.0,668.0,10203140.0,31.2,36.5
2020-10-26,Kazakhstan,422.0,148037.0,0.0,2219.0,18776707.0,48.0,68.0
2020-10-26,Kosovo,205.0,18105.0,3.0,656.0,1883018.0,42.55,20.833333
2020-10-26,Kuwait,775.0,123092.0,7.0,756.0,4270563.0,29.166667,47.6
2020-10-26,Kyrgyzstan,538.0,57276.0,2.0,1138.0,6524191.0,41.0,75.0
2020-10-26,Laos,0.0,24.0,0.0,0.0,7275556.0,18.2,104.1
2020-10-26,Latvia,251.0,5144.0,0.0,63.0,1919968.0,57.0,25.0
2020-10-26,Lebanon,1809.0,73995.0,11.0,590.0,6825442.0,33.833333,35.766667
2020-10-26,Lesotho,4.0,1947.0,0.0,61.0,2142252.0,-29.55,28.25
2020-10-26,Liberia,2.0,1448.0,0.0,88.0,5057677.0,6.533333,-9.75
2020-10-26,Libya,752.0,57975.0,11.0,812.0,6871287.0,27.0,17.0
2020-10-26,Liechtenstein,27.0,463.0,0.0,1.0,38378.0,47.145,9.553889
2020-10-26,Lithuania,1013.0,12920.0,5.0,134.0,2794184.0,55.2,24.0
2020-10-26,Luxembourg,485.0,14858.0,0.0,147.0,613894.0,49.77,6.13
2020-10-26,Macedonia,628.0,27827.0,15.0,949.0,2077132.0,17.6,-51.143889
2020-10-26,Madagascar,0.0,16968.0,0.0,244.0,27691019.0,-20.0,47.0
2020-10-26,Malawi,3.0,5897.0,0.0,183.0,19129955.0,-13.0,34.0
2020-10-26,Malaysia,25.0,1337.0,0.0,8.0,1129100.0,2.75,102.25
2020-10-26,Maldives,24.0,11591.0,0.0,37.0,540542.0,4.18,73.51
2020-10-26,Mali,16.0,3515.0,3.0,136.0,20250834.0,17.0,-4.0
2020-10-26,Malta,75.0,5865.0,1.0,56.0,493559.0,35.883333,14.5
2020-10-26,Martinique,0.0,2800.0,0.0,27.0,375265.0,14.65,-61.015
2020-10-26,Mauritania,0.0,7717.0,0.0,308.0,4649660.0,21.0,-11.0
2020-10-26,Mauritius,0.0,439.0,0.0,10.0,1271767.0,-20.2,57.5
2020-10-26,Mayotte,0.0,4321.0,0.0,44.0,272813.0,-12.843056,45.138333
2020-10-26,Moldova,649.0,72460.0,10.0,1719.0,4033963.0,47.25,28.516667
2020-10-26,Monaco,10.0,320.0,0.0,2.0,39244.0,43.731111,7.42
2020-10-26,Mongolia,1.0,340.0,0.0,0.0,3278292.0,47.0,104.0
2020-10-26,Montenegro,332.0,17352.0,4.0,270.0,622182.0,42.766667,19.216667
2020-10-26,Montserrat,0.0,13.0,0.0,1.0,4999.0,16.75,-62.2
2020-10-26,Morocco,3988.0,203733.0,72.0,3445.0,36910558.0,32.0,-6.0
2020-10-26,Mozambique,108.0,5971.0,3.0,67.0,1191613.0,-25.915278,32.576389
2020-10-26,Myanmar,1466.0,47666.0,25.0,1147.0,54409794.0,22.0,96.0
2020-10-26,Namibia,54.0,12729.0,0.0,142.0,2540916.0,-23.0,17.0
2020-10-26,Nepal,1954.0,162354.0,26.0,1303.0,29136808.0,28.0,84.0
2020-10-26,Netherlands,15.0,395.0,0.0,10.0,36086.0,52.5517,4.6583
2020-10-26,New Caledonia,0.0,27.0,0.0,0.0,285491.0,-21.25,165.3
2020-10-26,New Zealand,1.0,1944.0,0.0,25.0,4822233.0,-41.2,174.0
2020-10-26,Nicaragua,0.0,,0.0,,155283.0,11.447778,-85.571389
2020-10-26,Niger,3.0,1218.0,0.0,93.0,24206636.0,17.0,10.0
2020-10-26,Nigeria,113.0,62224.0,3.0,1135.0,206139587.0,9.0,8.0
2020-10-26,Northern Mariana Islands,0.0,92.0,0.0,2.0,57557.0,16.705,145.78
2020-10-26,Norway,53.0,847.0,0.0,,386951.0,61.5,10.666667
2020-10-26,Oman,466.0,113820.0,13.0,1203.0,5106622.0,21.0,57.0
2020-10-26,Pakistan,773.0,327046.0,6.0,6723.0,220892331.0,30.0,71.0
2020-10-26,Palestine,576.0,63164.0,4.0,529.0,5101416.0,17.6,-51.143889
2020-10-26,Papua New Guinea,0.0,588.0,0.0,7.0,8947027.0,-6.3,147.0
2020-10-26,Philippines,7.0,2245.0,0.0,16.0,793183.0,11.833333,125.0
2020-10-26,Portugal,3028.0,121538.0,26.0,2382.0,10276617.0,38.7,-9.183333
2020-10-26,Puerto Rico,362.0,63497.0,4.0,808.0,2860840.0,18.25,-66.5
2020-10-26,Qatar,257.0,131689.0,0.0,230.0,2881060.0,25.269535,51.212767
2020-10-26,Republic of the Congo,0.0,5290.0,0.0,92.0,5518092.0,-0.75,15.383331
2020-10-26,Romania,102.0,7473.0,0.0,,585146.0,46.42,26.78
2020-10-26,Russia,173.0,14351.0,0.0,195.0,2633446.0,54.933333,87.233333
2020-10-26,Rwanda,11.0,5084.0,1.0,35.0,12952209.0,-1.940278,29.873889
2020-10-26,Réunion,0.0,5361.0,0.0,22.0,895308.0,-21.114444,55.5325
2020-10-26,Saint Kitts and Nevis,0.0,19.0,0.0,0.0,53192.0,17.271667,-62.666669
2020-10-26,Saint Lucia,9.0,63.0,0.0,0.0,183629.0,13.883333,-60.966667
2020-10-26,Saint Vincent and the Grenadines,1.0,74.0,0.0,0.0,110947.0,12.9,-61.233333
2020-10-26,San Marino,31.0,890.0,0.0,42.0,33938.0,43.933333,12.466667
2020-10-26,Saudi Arabia,399.0,345631.0,16.0,5329.0,34813867.0,23.716667,44.116667
2020-10-26,Senegal,6.0,15571.0,0.0,322.0,16743930.0,14.366667,-14.283333
2020-10-26,Serbia,1053.0,40880.0,5.0,798.0,6963764.0,43.95,20.933333
2020-10-26,Seychelles,0.0,154.0,0.0,1.0,98340.0,-7.1,52.766667
2020-10-26,Sierra Leone,0.0,125.0,0.0,4.0,276346.9143447958,7.833333,-11.166667
2020-10-26,Singapore,7.0,57980.0,0.0,28.0,5850343.0,1.3,103.8
2020-10-26,Sint Maarten,5.0,789.0,0.0,22.0,42882.0,18.031944,-63.067778
2020-10-26,Solomon Islands,4.0,8.0,0.0,0.0,686878.0,-9.466667,159.816667
2020-10-26,Somalia,0.0,3941.0,0.0,104.0,15893219.0,6.0,47.0
2020-10-26,South Africa,48.0,7292.0,0.0,138.0,387741.0,-28.5,24.5
2020-10-26,South Sudan,4.0,2894.0,0.0,58.0,11193729.0,7.0,30.0
2020-10-26,Spain,20.0,8554.0,0.0,115.0,865756.0,27.958611,-15.5925
2020-10-26,Sri Lanka,335.0,9205.0,0.0,19.0,21413250.0,7.0,81.0
2020-10-26,Suriname,10.0,5180.0,1.0,110.0,586634.0,4.0,-56.0
2020-10-26,Swaziland,12.0,5875.0,0.0,116.0,1160164.0,-26.483333,31.433333
2020-10-26,Sweden,8.0,944.0,0.0,18.0,159684.0,56.283333,15.116667
2020-10-26,Switzerland,694.0,6038.0,3.0,59.0,507697.0,47.333333,9.166667
2020-10-26,Syria,67.0,5528.0,3.0,275.0,17500657.0,35.216667,38.583333
2020-10-26,São Tomé and Príncipe,0.0,941.0,0.0,15.0,219161.0,0.316667,6.6
2020-10-26,Tajikistan,41.0,10860.0,0.0,81.0,9537642.0,38.583333,71.366667
2020-10-26,Tanzania,0.0,509.0,0.0,21.0,59734213.0,-6.307,34.854
2020-10-26,Thailand,0.0,3.0,0.0,0.0,1137049.0,15.807778,102.033056
2020-10-26,Togo,31.0,2229.0,1.0,54.0,8278736.0,8.25,1.183333
2020-10-26,Trinidad and Tobago,24.0,5535.0,1.0,106.0,1399491.0,10.666667,-61.516667
2020-10-26,Tunisia,0.0,54278.0,0.0,1153.0,11818618.0,34.0,10.0
2020-10-26,Turkey,8928.0,976429.0,75.0,9874.0,82003882.0,39.0,36.0
2020-10-26,Turks and Caicos Islands,0.0,701.0,0.0,6.0,38718.0,21.78,-71.8
2020-10-26,Uganda,146.0,11767.0,3.0,135.0,45741000.0,1.28,32.39
2020-10-26,Ukraine,160.0,8132.0,0.0,97.0,1723171.0,47.833333,35.166667
2020-10-26,United Arab Emirates,1390.0,127624.0,2.0,482.0,9890400.0,24.4,54.3
2020-10-26,United Kingdom,25.0,968.0,0.0,,158527.0,51.4009,-1.3235
2020-10-26,United States Virgin Islands,3.0,1351.0,0.0,21.0,104423.0,18.333333,-64.833333
2020-10-26,United States of America,0.0,501.0,0.0,4.0,21291.0,29.62,-96.52
2020-10-26,Uzbekistan,272.0,66037.0,3.0,557.0,33469199.0,41.0,66.0
2020-10-26,Vatican City,0.0,26.0,0.0,0.0,809.0,41.904,12.453
2020-10-26,Venezuela,84.0,3093.0,0.0,,499049.0,10.31,-68.71
2020-10-26,Vietnam,3.0,1172.0,0.0,35.0,97338583.0,16.0,108.0
2020-10-26,Wallis and Futuna,0.0,1.0,0.0,0.0,11246.0,-14.30181,-178.10932
2020-10-26,Yemen,0.0,2064.0,0.0,600.0,29825968.0,15.5,48.0
2020-10-26,Zambia,43.0,16243.0,0.0,348.0,18383956.0,-14.0,28.0
2020-10-26,Zimbabwe,12.0,8315.0,0.0,243.0,14862927.0,-19.0,30.0
2020-10-27,Albania,311.0,20040.0,6.0,493.0,2862427.0,41.0,20.0
2020-10-27,Algeria,320.0,57026.0,10.0,1941.0,43851043.0,28.0,1.0
2020-10-27,Andorra,107.0,4517.0,0.0,72.0,77265.0,42.558333,1.555278
2020-10-27,Angola,203.0,10074.0,4.0,278.0,32866267.0,-12.35,17.35
2020-10-27,Anguilla,0.0,3.0,0.0,0.0,15002.0,18.227222,-63.048889
2020-10-27,Antigua and Barbuda,0.0,124.0,0.0,3.0,97928.0,17.116667,-61.85
2020-10-27,Argentina,10.0,376.0,0.0,7.0,58759.0,-30.7344,-64.7992
2020-10-27,Armenia,2383.0,85034.0,29.0,1272.0,2963234.0,17.6,-51.143889
2020-10-27,Aruba,15.0,4437.0,0.0,36.0,106766.0,12.511063,-69.974224
2020-10-27,Australia,0.0,114.0,0.0,3.0,429834.0,-35.45,148.980556
2020-10-27,Austria,87.0,1387.0,0.0,17.0,148738.0,47.867,13.083
2020-10-27,Azerbaijan,663.0,51149.0,9.0,688.0,10139175.0,40.3,47.7
2020-10-27,Bahamas,47.0,6549.0,0.0,136.0,393248.0,25.0,-77.4
2020-10-27,Bahrain,257.0,81022.0,1.0,317.0,1701583.0,26.0675,50.551111
2020-10-27,Bangladesh,0.0,1341.0,0.0,,1118387.4791887251,24.9,88.75
2020-10-27,Barbados,0.0,233.0,0.0,7.0,287371.0,13.17,-59.5525
2020-10-27,Belarus,936.0,95545.0,4.0,969.0,9449321.0,53.528333,28.046667
2020-10-27,Belgium,1027.0,16989.0,0.0,,404270.0,50.666667,4.583333
2020-10-27,Belize,32.0,3232.0,0.0,51.0,397621.0,17.066667,-88.7
2020-10-27,Benin,0.0,2643.0,0.0,41.0,12123198.0,8.833333,2.183333
2020-10-27,Bermuda,1.0,194.0,0.0,9.0,62273.0,32.333333,-64.75
2020-10-27,Bhutan,1.0,346.0,0.0,0.0,771612.0,27.45,90.5
2020-10-27,Bosnia and Herzegovina,1586.0,44737.0,36.0,1161.0,3280815.0,44.0,18.0
2020-10-27,Botswana,0.0,6283.0,0.0,25.0,2351625.0,-22.2,23.7
2020-10-27,Brazil,0.0,37.0,0.0,1.0,3510.0,-25.042778,-52.68
2020-10-27,British Virgin Islands,0.0,72.0,0.0,1.0,30237.0,18.445,-64.54
2020-10-27,Brunei,0.0,148.0,0.0,3.0,437483.0,4.4,114.566667
2020-10-27,Bulgaria,0.0,,0.0,,123821.0,42.416667,26.516667
2020-10-27,Burkina Faso,6.0,2477.0,0.0,67.0,20903278.0,12.266667,-2.066667
2020-10-27,Burundi,1.0,560.0,0.0,1.0,11890781.0,-3.666667,29.816667
2020-10-27,Cambodia,0.0,290.0,0.0,0.0,16718971.0,12.6,105.0
2020-10-27,Cameroon,0.0,21793.0,0.0,426.0,26545864.0,7.0,12.0
2020-10-27,Canada,7.0,1358.0,0.0,68.0,650494.5497521316,55.0,-93.5
2020-10-27,Cape Verde,76.0,8548.0,0.0,94.0,555988.0,15.916667,-24.083333
2020-10-27,Cayman Islands,0.0,239.0,0.0,1.0,65720.0,19.5,-80.5
2020-10-27,Central African Republic,5.0,5710.0,0.0,62.0,4829764.0,6.7,20.9
2020-10-27,Chad,8.0,1468.0,1.0,98.0,16425859.0,15.466667,19.4
2020-10-27,China,1.0,941.0,0.0,9.0,21893095.0,39.90403,116.407526
2020-10-27,Colombia,0.0,87.0,1.0,4.0,276346.9143447958,4.928056,-74.173611
2020-10-27,Comoros,0.0,460.0,0.0,7.0,869595.0,-12.23333,44.44553
2020-10-27,Croatia,2378.0,40999.0,23.0,493.0,4076246.0,45.25,15.466667
2020-10-27,Curaçao,11.0,884.0,0.0,1.0,164100.0,12.166667,-68.966667
2020-10-27,Cyprus,0.0,3817.0,0.0,25.0,875899.0,35.0,33.0
2020-10-27,Czech Republic,146.0,2719.0,1.0,28.0,116916.0,50.661111,14.033056
2020-10-27,Denmark,1203.0,44987.0,2.0,722.0,5806081.0,56.0,10.0
2020-10-27,Djibouti,14.0,5555.0,0.0,61.0,988002.0,11.8,42.433333
2020-10-27,Dominica,0.0,38.0,0.0,0.0,71991.0,15.416667,-61.333333
2020-10-27,Dominican Republic,562.0,125570.0,6.0,2232.0,10847904.0,18.8,-70.2
2020-10-27,East Timor,0.0,30.0,0.0,0.0,1318442.0,-8.966667,125.75
2020-10-27,Egypt,153.0,107030.0,12.0,6234.0,102334403.0,27.0,29.0
2020-10-27,Equatorial Guinea,0.0,5083.0,0.0,83.0,1402985.0,1.5,10.0
2020-10-27,Eritrea,0.0,461.0,0.0,1.0,3546427.0,15.483333,38.25
2020-10-27,Estonia,1.0,160.0,0.0,,34898.0,57.75,26.916667
2020-10-27,Ethiopia,602.0,94820.0,6.0,1451.0,114963583.0,9.0,40.0
2020-10-27,Falkland Islands,0.0,13.0,0.0,0.0,3483.0,-51.73,-59.22
2020-10-27,Faroe Islands,0.0,497.0,0.0,0.0,48865.0,61.969944,-6.844481
2020-10-27,Fiji,0.0,33.0,0.0,2.0,896444.0,-18.0,178.0
2020-10-27,Finland,0.0,14970.0,0.0,349.0,5517919.0,65.0,27.0
2020-10-27,France,1552.0,40082.0,8.0,1377.0,1400072.0,48.75,2.416667
2020-10-27,French Guiana,7.0,10404.0,0.0,70.0,298682.0,3.99886,-52.99994
2020-10-27,French Polynesia,769.0,7262.0,3.0,29.0,280904.0,-17.533333,-149.566667
2020-10-27,Gabon,20.0,8957.0,1.0,55.0,2225728.0,-0.683331,11.5
2020-10-27,Gambia,0.0,3670.0,0.0,119.0,2416664.0,13.5,-15.5
2020-10-27,Georgia,1709.0,35567.0,20.0,273.0,3989175.0,17.6,-51.143889
2020-10-27,Germany,34.0,744.0,1.0,14.0,128756.0,49.75,9.25
2020-10-27,Ghana,69.0,48124.0,0.0,320.0,31072945.0,8.0,-0.5
2020-10-27,Gibraltar,9.0,671.0,0.0,0.0,33691.0,36.13775,-5.345361
2020-10-27,Greece,1547.0,34299.0,10.0,603.0,10724599.0,38.5,23.0
2020-10-27,Greenland,0.0,17.0,0.0,0.0,56772.0,72.0,-40.0
2020-10-27,Grenada,0.0,28.0,0.0,0.0,112519.0,12.116667,-61.666667
2020-10-27,Guam,48.0,4432.0,2.0,77.0,168783.0,13.5,144.8
2020-10-27,Guatemala,0.0,,0.0,,1081964.0,15.03,-91.15
2020-10-27,Guernsey,1.0,267.0,0.0,16.0,63276.0,49.4558,-2.5775
2020-10-27,Guinea,0.0,11819.0,0.0,71.0,13132792.0,10.0,-11.0
2020-10-27,Guinea-Bissau,10.0,2413.0,0.0,41.0,1967998.0,12.0,-15.0
2020-10-27,Guyana,35.0,4061.0,0.0,119.0,786559.0,5.733333,-59.316667
2020-10-27,Haiti,0.0,218.0,0.0,12.0,276346.9143447958,19.95,-72.833333
2020-10-27,Honduras,0.0,,0.0,,198926.0,14.333333,-87.683333
2020-10-27,Hong Kong,5.0,5309.0,0.0,111.0,7496988.0,22.278333,114.158611
2020-10-27,Hungary,2194.0,68127.0,56.0,1634.0,9772756.0,47.0,19.0
2020-10-27,Iceland,102.0,4691.0,0.0,11.0,356991.0,65.0,-19.0
2020-10-27,India,87.0,5898.0,0.0,51.0,3502404.0,23.9,87.53
2020-10-27,Indonesia,25.0,323.0,0.0,7.0,180130.0,-3.0,120.2
2020-10-27,Iran,6824.0,588648.0,415.0,33714.0,83992953.0,32.0,53.0
2020-10-27,Ireland,667.0,60512.0,4.0,1890.0,4904240.0,53.333333,-8.0
2020-10-27,Isle of Man,1.0,354.0,0.0,34.0,85032.0,54.235,-4.525
2020-10-27,Italy,204.0,2367.0,0.0,,334832.0,43.55,10.316667
2020-10-27,Ivory Coast,67.0,20555.0,2.0,125.0,26378275.0,8.0,-6.0
2020-10-27,Jamaica,64.0,8851.0,2.0,198.0,2961161.0,18.18,-77.4
2020-10-27,Japan,35.0,5510.0,0.0,92.0,7521192.0,35.180167,136.906417
2020-10-27,Jersey,4.0,564.0,0.0,32.0,105500.0,49.19,-2.11
2020-10-27,Jordan,3087.0,61942.0,32.0,700.0,10203140.0,31.2,36.5
2020-10-27,Kazakhstan,442.0,148479.0,0.0,2219.0,18776707.0,48.0,68.0
2020-10-27,Kenya,2.0,207.0,0.0,,1157873.0,-1.25,35.616667
2020-10-27,Kosovo,197.0,18302.0,3.0,659.0,1883018.0,42.55,20.833333
2020-10-27,Kuwait,814.0,123906.0,7.0,763.0,4270563.0,29.166667,47.6
2020-10-27,Kyrgyzstan,522.0,57798.0,1.0,1139.0,6524191.0,41.0,75.0
2020-10-27,Laos,0.0,24.0,0.0,0.0,7275556.0,18.2,104.1
2020-10-27,Latvia,251.0,5395.0,1.0,64.0,1919968.0,57.0,25.0
2020-10-27,Lebanon,1850.0,75845.0,12.0,602.0,6825442.0,33.833333,35.766667
2020-10-27,Lesotho,0.0,1947.0,0.0,61.0,2142252.0,-29.55,28.25
2020-10-27,Liberia,5.0,1453.0,0.0,88.0,5057677.0,6.533333,-9.75
2020-10-27,Liechtenstein,23.0,486.0,0.0,1.0,38378.0,47.145,9.553889
2020-10-27,Lithuania,814.0,13734.0,4.0,138.0,2794184.0,55.2,24.0
2020-10-27,Luxembourg,774.0,15632.0,1.0,148.0,613894.0,49.77,6.13
2020-10-27,Macedonia,870.0,28697.0,14.0,963.0,2077132.0,17.6,-51.143889
2020-10-27,Madagascar,0.0,16968.0,0.0,244.0,27691019.0,-20.0,47.0
2020-10-27,Malawi,7.0,5904.0,1.0,184.0,19129955.0,-13.0,34.0
2020-10-27,Malaysia,1.0,141.0,0.0,1.0,116100.0,2.93,101.69
2020-10-27,Maldives,25.0,11616.0,0.0,37.0,540542.0,4.18,73.51
2020-10-27,Mali,15.0,3530.0,0.0,136.0,20250834.0,17.0,-4.0
2020-10-27,Malta,106.0,5971.0,3.0,59.0,493559.0,35.883333,14.5
2020-10-27,Martinique,752.0,3552.0,3.0,30.0,375265.0,14.65,-61.015
2020-10-27,Mauritania,0.0,7717.0,0.0,308.0,4649660.0,21.0,-11.0
2020-10-27,Mauritius,2.0,441.0,0.0,10.0,1271767.0,-20.2,57.5
2020-10-27,Mayotte,45.0,4366.0,0.0,44.0,272813.0,-12.843056,45.138333
2020-10-27,Moldova,861.0,73321.0,19.0,1738.0,4033963.0,47.25,28.516667
2020-10-27,Monaco,17.0,337.0,0.0,2.0,39244.0,43.731111,7.42
2020-10-27,Mongolia,0.0,340.0,0.0,0.0,3278292.0,47.0,104.0
2020-10-27,Montenegro,237.0,17589.0,5.0,275.0,622182.0,42.766667,19.216667
2020-10-27,Montserrat,0.0,13.0,0.0,1.0,4999.0,16.75,-62.2
2020-10-27,Morocco,3985.0,207718.0,61.0,3506.0,36910558.0,32.0,-6.0
2020-10-27,Mozambique,12.0,796.0,0.0,1.0,815115.4168299777,-12.75,39.5
2020-10-27,Myanmar,1406.0,49072.0,25.0,1172.0,54409794.0,22.0,96.0
2020-10-27,Namibia,77.0,12806.0,0.0,142.0,2540916.0,-23.0,17.0
2020-10-27,Nepal,2364.0,164718.0,31.0,1334.0,29136808.0,28.0,84.0
2020-10-27,Netherlands,3.0,145.0,0.0,2.0,10128.0,52.079167,5.489444
2020-10-27,New Caledonia,0.0,27.0,0.0,0.0,285491.0,-21.25,165.3
2020-10-27,New Zealand,3.0,1947.0,0.0,25.0,4822233.0,-41.2,174.0
2020-10-27,Niger,0.0,1218.0,0.0,93.0,24206636.0,17.0,10.0
2020-10-27,Nigeria,147.0,62371.0,4.0,1139.0,206139587.0,9.0,8.0
2020-10-27,Northern Mariana Islands,0.0,92.0,0.0,2.0,57557.0,16.705,145.78
2020-10-27,Norway,110.0,5859.0,0.0,,1305122.0,59.913333,10.738889
2020-10-27,Oman,614.0,114434.0,5.0,1208.0,5106622.0,21.0,57.0
2020-10-27,Pakistan,70.0,39189.0,0.0,,26896829.0,34.343,72.18
2020-10-27,Palestine,450.0,63614.0,8.0,537.0,5101416.0,17.6,-51.143889
2020-10-27,Papua New Guinea,1.0,589.0,0.0,7.0,8947027.0,-6.3,147.0
2020-10-27,Philippines,55.0,10676.0,3.0,330.0,3708890.0,15.0,121.083333
2020-10-27,Puerto Rico,90.0,63587.0,5.0,813.0,2860840.0,18.25,-66.5
2020-10-27,Qatar,250.0,131939.0,0.0,230.0,2881060.0,25.269535,51.212767
2020-10-27,Republic of the Congo,0.0,5290.0,0.0,92.0,5518092.0,-0.75,15.383331
2020-10-27,Romania,65.0,2672.0,0.0,,302308.0,46.36,25.8
2020-10-27,Russia,203.0,19981.0,0.0,246.0,1218319.0,53.95,47.916667
2020-10-27,Rwanda,45.0,5129.0,0.0,35.0,12952209.0,-1.940278,29.873889
2020-10-27,Réunion,111.0,5472.0,0.0,22.0,895308.0,-21.114444,55.5325
2020-10-27,Saint Kitts and Nevis,0.0,19.0,0.0,0.0,53192.0,17.271667,-62.666669
2020-10-27,Saint Lucia,2.0,65.0,0.0,0.0,183629.0,13.883333,-60.966667
2020-10-27,Saint Vincent and the Grenadines,0.0,74.0,0.0,0.0,110947.0,12.9,-61.233333
2020-10-27,San Marino,20.0,910.0,0.0,42.0,33938.0,43.933333,12.466667
2020-10-27,Saudi Arabia,416.0,346047.0,19.0,5348.0,34813867.0,23.716667,44.116667
2020-10-27,Senegal,11.0,15582.0,1.0,323.0,16743930.0,14.366667,-14.283333
2020-10-27,Serbia,1328.0,42208.0,5.0,803.0,6963764.0,43.95,20.933333
2020-10-27,Seychelles,0.0,154.0,0.0,1.0,98340.0,-7.1,52.766667
2020-10-27,Sierra Leone,0.0,108.0,0.0,2.0,575478.0,8.0,-11.666667
2020-10-27,Singapore,7.0,57987.0,0.0,28.0,5850343.0,1.3,103.8
2020-10-27,Sint Maarten,3.0,792.0,0.0,22.0,42882.0,18.031944,-63.067778
2020-10-27,Solomon Islands,0.0,8.0,0.0,0.0,686878.0,-9.466667,159.816667
2020-10-27,Somalia,0.0,3941.0,0.0,104.0,15893219.0,6.0,47.0
2020-10-27,South Africa,10.0,5010.0,0.0,,436403.0,-32.5,18.75
2020-10-27,South Sudan,9.0,2903.0,2.0,60.0,11193729.0,7.0,30.0
2020-10-27,Sri Lanka,586.0,9791.0,0.0,19.0,21413250.0,7.0,81.0
2020-10-27,Suriname,7.0,5187.0,1.0,111.0,586634.0,4.0,-56.0
2020-10-27,Swaziland,11.0,5886.0,0.0,116.0,1160164.0,-26.483333,31.433333
2020-10-27,Sweden,123.0,3755.0,1.0,185.0,273929.0,59.75,16.33333
2020-10-27,Switzerland,47.0,406.0,0.0,7.0,36433.0,46.783333,8.616667
2020-10-27,Syria,52.0,5580.0,3.0,278.0,17500657.0,35.216667,38.583333
2020-10-27,São Tomé and Príncipe,2.0,943.0,0.0,15.0,219161.0,0.316667,6.6
2020-10-27,Tajikistan,40.0,10900.0,1.0,82.0,9537642.0,38.583333,71.366667
2020-10-27,Tanzania,0.0,509.0,0.0,21.0,59734213.0,-6.307,34.854
2020-10-27,Thailand,0.0,3.0,0.0,0.0,1298640.0,16.053333,103.6525
2020-10-27,Togo,9.0,2238.0,0.0,54.0,8278736.0,8.25,1.183333
2020-10-27,Trinidad and Tobago,33.0,5568.0,0.0,106.0,1399491.0,10.666667,-61.516667
2020-10-27,Tunisia,0.0,54278.0,0.0,1153.0,11818618.0,34.0,10.0
2020-10-27,Turkey,8939.0,985368.0,76.0,9950.0,82003882.0,39.0,36.0
2020-10-27,Turks and Caicos Islands,2.0,703.0,0.0,6.0,38718.0,21.78,-71.8
2020-10-27,Uganda,434.0,12201.0,2.0,137.0,45741000.0,1.28,32.39
2020-10-27,Ukraine,43.0,2157.0,2.0,84.0,956250.0,48.46,32.27
2020-10-27,United Arab Emirates,1400.0,129024.0,3.0,485.0,9890400.0,24.4,54.3
2020-10-27,United Kingdom,34.0,916.0,0.0,,136051.0,50.452222,-3.556944
2020-10-27,United States Virgin Islands,2.0,1353.0,0.0,21.0,104423.0,18.333333,-64.833333
2020-10-27,United States of America,0.0,117.0,0.0,2.0,4298.0,31.92,-108.71
2020-10-27,Uzbekistan,276.0,66313.0,3.0,560.0,33469199.0,41.0,66.0
2020-10-27,Vatican City,0.0,26.0,0.0,0.0,809.0,41.904,12.453
2020-10-27,Venezuela,0.0,1657.0,0.0,,1440875.0,10.144418,-64.677358
2020-10-27,Vietnam,1.0,1173.0,0.0,35.0,97338583.0,16.0,108.0
2020-10-27,Wallis and Futuna,0.0,1.0,0.0,0.0,11246.0,-14.30181,-178.10932
2020-10-27,Yemen,1.0,2065.0,0.0,600.0,29825968.0,15.5,48.0
2020-10-27,Zambia,42.0,16285.0,0.0,348.0,18383956.0,-14.0,28.0
2020-10-27,Zimbabwe,5.0,8320.0,0.0,243.0,14862927.0,-19.0,30.0
2020-10-28,Afghanistan,14.0,1567.0,0.0,37.0,1431876.0,31.0,65.5
2020-10-28,Albania,275.0,20315.0,6.0,499.0,2862427.0,41.0,20.0
2020-10-28,Algeria,306.0,57332.0,8.0,1949.0,43851043.0,28.0,1.0
2020-10-28,American Samoa,0.0,0.0,0.0,0.0,55197.0,-14.295833,-170.7075
2020-10-28,Andorra,50.0,4567.0,1.0,73.0,77265.0,42.558333,1.555278
2020-10-28,Angola,195.0,10269.0,0.0,278.0,32866267.0,-12.35,17.35
2020-10-28,Anguilla,0.0,3.0,0.0,0.0,15002.0,18.227222,-63.048889
2020-10-28,Antarctica,0.0,,0.0,,4400.0,-90.0,0.0
